"ID","mean_t2m_D_2013_305","mean_t2m_D_2013_321","mean_t2m_D_2013_337","mean_t2m_D_2013_353","mean_t2m_D_2014_017","mean_t2m_D_2014_033","mean_t2m_D_2014_049","mean_t2m_D_2014_065","mean_mn2t_D_2013_305","mean_mn2t_D_2013_321","mean_mn2t_D_2013_337","mean_mn2t_D_2013_353","mean_mn2t_D_2014_017","mean_mn2t_D_2014_033","mean_mn2t_D_2014_049","mean_mn2t_D_2014_065","mean_mn2t_D_2014_081","mean_mn2t_D_2014_097","mean_mn2t_D_2014_113","mean_mx2t_D_2013_305","mean_mx2t_D_2013_321","mean_mx2t_D_2013_337","mean_mx2t_D_2013_353","mean_mx2t_D_2014_017","mean_mx2t_D_2014_033","mean_mx2t_D_2014_049","mean_mx2t_D_2014_065","mean_mx2t_D_2014_081","mean_mx2t_D_2014_097.1","mean_mx2t_D_2014_097.2","mean_tp_D_2013_305","mean_tp_D_2013_321","mean_tp_D_2013_337","mean_tp_D_2013_353","mean_tp_D_2014_017","mean_tp_D_2014_033","mean_tp_D_2014_049","mean_tp_D_2014_065","mean_tp_D_2014_081","mean_tp_D_2014_097","mean_tp_D_2014_113","mean_par_D_2013_305","mean_par_D_2013_321","mean_par_D_2013_337","mean_par_D_2013_353","mean_par_D_2014_017","mean_par_D_2014_033","mean_par_D_2014_049","mean_par_D_2014_065","mean_par_D_2014_081","mean_par_D_2014_097","mean_par_D_2014_113","mean_ssr_D_2013_305","mean_ssr_D_2013_321","mean_ssr_D_2013_337","mean_ssr_D_2013_353","mean_ssr_D_2014_017","mean_ssr_D_2014_033","mean_ssr_D_2014_049","mean_ssr_D_2014_065"
12361,24.82066727,21.99650574,20.25028038,18.51009941,16.29380798,17.54641342,19.9169178,21.22315407,24.10064316,20.78367805,18.9649868,17.24971199,14.80631828,16.03822136,18.4991703,19.74962616,23.41202736,26.79901314,29.00614548,25.65770149,23.32297707,21.69877434,19.9496212,17.62634087,19.05907059,21.30858421,22.69500923,26.45779419,29.05971527,29.05971527,160.0583344,0.040473688,0.002264861,0.119945548,0.08434274,0.034905192,24.39926147,0.036900926,23.30959892,80.36624146,19.52429199,582661.9375,687638.5,626492.9375,575170.3125,586001.0625,639139.5625,656200,758040.1875,852844.375,900938.375,976963.0625,4051786,5121504.5,4711036.5,4352602,4391417.5,4768245,4748644,5450523.5
12362,25.13005829,22.408741,20.60717583,18.91871452,16.63186646,17.97678566,20.17433548,21.45748901,24.42369461,21.24176788,19.37520599,17.71854591,15.20744419,16.5267868,18.85658264,20.04550934,23.46904755,26.73440361,29.01146889,25.96076012,23.6887455,22.00754356,20.32099152,17.94524956,19.44163322,21.49153709,22.87893486,26.36427116,28.82359695,28.82359695,138.4894714,0.003527358,0.018728575,0.233762756,0.009888284,0.017467229,30.38179016,3.63e-05,20.73519325,82.36572266,16.17824364,593049.8125,691414.5625,629130.8125,577227.4375,591323.125,641992.25,653784.125,764226.0625,854629.4375,900192.0625,976207,4174691,5201268,4782110,4416068,4493069,4849856.5,4796326.5,5579502.5
12363,25.13005829,22.408741,20.60717583,18.91871452,16.63186646,17.97678566,20.17433548,21.45748901,24.42369461,21.24176788,19.37520599,17.71854591,15.20744419,16.5267868,18.85658264,20.04550934,23.46904755,26.73440361,29.01146889,25.96076012,23.6887455,22.00754356,20.32099152,17.94524956,19.44163322,21.49153709,22.87893486,26.36427116,28.82359695,28.82359695,138.4894714,0.003527358,0.018728575,0.233762756,0.009888284,0.017467229,30.38179016,3.63e-05,20.73519325,82.36572266,16.17824364,593049.8125,691414.5625,629130.8125,577227.4375,591323.125,641992.25,653784.125,764226.0625,854629.4375,900192.0625,976207,4174691,5201268,4782110,4416068,4493069,4849856.5,4796326.5,5579502.5
12364,25.13005829,22.408741,20.60717583,18.91871452,16.63186646,17.97678566,20.17433548,21.45748901,24.42369461,21.24176788,19.37520599,17.71854591,15.20744419,16.5267868,18.85658264,20.04550934,23.46904755,26.73440361,29.01146889,25.96076012,23.6887455,22.00754356,20.32099152,17.94524956,19.44163322,21.49153709,22.87893486,26.36427116,28.82359695,28.82359695,138.4894714,0.003527358,0.018728575,0.233762756,0.009888284,0.017467229,30.38179016,3.63e-05,20.73519325,82.36572266,16.17824364,593049.8125,691414.5625,629130.8125,577227.4375,591323.125,641992.25,653784.125,764226.0625,854629.4375,900192.0625,976207,4174691,5201268,4782110,4416068,4493069,4849856.5,4796326.5,5579502.5
12365,25.13005829,22.408741,20.60717583,18.91871452,16.63186646,17.97678566,20.17433548,21.45748901,24.42369461,21.24176788,19.37520599,17.71854591,15.20744419,16.5267868,18.85658264,20.04550934,23.46904755,26.73440361,29.01146889,25.96076012,23.6887455,22.00754356,20.32099152,17.94524956,19.44163322,21.49153709,22.87893486,26.36427116,28.82359695,28.82359695,138.4894714,0.003527358,0.018728575,0.233762756,0.009888284,0.017467229,30.38179016,3.63e-05,20.73519325,82.36572266,16.17824364,593049.8125,691414.5625,629130.8125,577227.4375,591323.125,641992.25,653784.125,764226.0625,854629.4375,900192.0625,976207,4174691,5201268,4782110,4416068,4493069,4849856.5,4796326.5,5579502.5
12366,25.13005829,22.408741,20.60717583,18.91871452,16.63186646,17.97678566,20.17433548,21.45748901,24.42369461,21.24176788,19.37520599,17.71854591,15.20744419,16.5267868,18.85658264,20.04550934,23.46904755,26.73440361,29.01146889,25.96076012,23.6887455,22.00754356,20.32099152,17.94524956,19.44163322,21.49153709,22.87893486,26.36427116,28.82359695,28.82359695,138.4894714,0.003527358,0.018728575,0.233762756,0.009888284,0.017467229,30.38179016,3.63e-05,20.73519325,82.36572266,16.17824364,593049.8125,691414.5625,629130.8125,577227.4375,591323.125,641992.25,653784.125,764226.0625,854629.4375,900192.0625,976207,4174691,5201268,4782110,4416068,4493069,4849856.5,4796326.5,5579502.5
12367,25.13005829,22.408741,20.60717583,18.91871452,16.63186646,17.97678566,20.17433548,21.45748901,24.42369461,21.24176788,19.37520599,17.71854591,15.20744419,16.5267868,18.85658264,20.04550934,23.46904755,26.73440361,29.01146889,25.96076012,23.6887455,22.00754356,20.32099152,17.94524956,19.44163322,21.49153709,22.87893486,26.36427116,28.82359695,28.82359695,138.4894714,0.003527358,0.018728575,0.233762756,0.009888284,0.017467229,30.38179016,3.63e-05,20.73519325,82.36572266,16.17824364,593049.8125,691414.5625,629130.8125,577227.4375,591323.125,641992.25,653784.125,764226.0625,854629.4375,900192.0625,976207,4174691,5201268,4782110,4416068,4493069,4849856.5,4796326.5,5579502.5
12368,25.13005829,22.408741,20.60717583,18.91871452,16.63186646,17.97678566,20.17433548,21.45748901,24.42369461,21.24176788,19.37520599,17.71854591,15.20744419,16.5267868,18.85658264,20.04550934,23.46904755,26.73440361,29.01146889,25.96076012,23.6887455,22.00754356,20.32099152,17.94524956,19.44163322,21.49153709,22.87893486,26.36427116,28.82359695,28.82359695,138.4894714,0.003527358,0.018728575,0.233762756,0.009888284,0.017467229,30.38179016,3.63e-05,20.73519325,82.36572266,16.17824364,593049.8125,691414.5625,629130.8125,577227.4375,591323.125,641992.25,653784.125,764226.0625,854629.4375,900192.0625,976207,4174691,5201268,4782110,4416068,4493069,4849856.5,4796326.5,5579502.5
12369,25.13005829,22.408741,20.60717583,18.91871452,16.63186646,17.97678566,20.17433548,21.45748901,24.42369461,21.24176788,19.37520599,17.71854591,15.20744419,16.5267868,18.85658264,20.04550934,23.46904755,26.73440361,29.01146889,25.96076012,23.6887455,22.00754356,20.32099152,17.94524956,19.44163322,21.49153709,22.87893486,26.36427116,28.82359695,28.82359695,138.4894714,0.003527358,0.018728575,0.233762756,0.009888284,0.017467229,30.38179016,3.63e-05,20.73519325,82.36572266,16.17824364,593049.8125,691414.5625,629130.8125,577227.4375,591323.125,641992.25,653784.125,764226.0625,854629.4375,900192.0625,976207,4174691,5201268,4782110,4416068,4493069,4849856.5,4796326.5,5579502.5
12370,25.13005829,22.408741,20.60717583,18.91871452,16.63186646,17.97678566,20.17433548,21.45748901,24.42369461,21.24176788,19.37520599,17.71854591,15.20744419,16.5267868,18.85658264,20.04550934,23.46904755,26.73440361,29.01146889,25.96076012,23.6887455,22.00754356,20.32099152,17.94524956,19.44163322,21.49153709,22.87893486,26.36427116,28.82359695,28.82359695,138.4894714,0.003527358,0.018728575,0.233762756,0.009888284,0.017467229,30.38179016,3.63e-05,20.73519325,82.36572266,16.17824364,593049.8125,691414.5625,629130.8125,577227.4375,591323.125,641992.25,653784.125,764226.0625,854629.4375,900192.0625,976207,4174691,5201268,4782110,4416068,4493069,4849856.5,4796326.5,5579502.5
12371,25.13005829,22.408741,20.60717583,18.91871452,16.63186646,17.97678566,20.17433548,21.45748901,24.42369461,21.24176788,19.37520599,17.71854591,15.20744419,16.5267868,18.85658264,20.04550934,23.46904755,26.73440361,29.01146889,25.96076012,23.6887455,22.00754356,20.32099152,17.94524956,19.44163322,21.49153709,22.87893486,26.36427116,28.82359695,28.82359695,138.4894714,0.003527358,0.018728575,0.233762756,0.009888284,0.017467229,30.38179016,3.63e-05,20.73519325,82.36572266,16.17824364,593049.8125,691414.5625,629130.8125,577227.4375,591323.125,641992.25,653784.125,764226.0625,854629.4375,900192.0625,976207,4174691,5201268,4782110,4416068,4493069,4849856.5,4796326.5,5579502.5
12372,25.13005829,22.408741,20.60717583,18.91871452,16.63186646,17.97678566,20.17433548,21.45748901,24.42369461,21.24176788,19.37520599,17.71854591,15.20744419,16.5267868,18.85658264,20.04550934,23.46904755,26.73440361,29.01146889,25.96076012,23.6887455,22.00754356,20.32099152,17.94524956,19.44163322,21.49153709,22.87893486,26.36427116,28.82359695,28.82359695,138.4894714,0.003527358,0.018728575,0.233762756,0.009888284,0.017467229,30.38179016,3.63e-05,20.73519325,82.36572266,16.17824364,593049.8125,691414.5625,629130.8125,577227.4375,591323.125,641992.25,653784.125,764226.0625,854629.4375,900192.0625,976207,4174691,5201268,4782110,4416068,4493069,4849856.5,4796326.5,5579502.5
12373,25.13005829,22.408741,20.60717583,18.91871452,16.63186646,17.97678566,20.17433548,21.45748901,24.42369461,21.24176788,19.37520599,17.71854591,15.20744419,16.5267868,18.85658264,20.04550934,23.46904755,26.73440361,29.01146889,25.96076012,23.6887455,22.00754356,20.32099152,17.94524956,19.44163322,21.49153709,22.87893486,26.36427116,28.82359695,28.82359695,138.4894714,0.003527358,0.018728575,0.233762756,0.009888284,0.017467229,30.38179016,3.63e-05,20.73519325,82.36572266,16.17824364,593049.8125,691414.5625,629130.8125,577227.4375,591323.125,641992.25,653784.125,764226.0625,854629.4375,900192.0625,976207,4174691,5201268,4782110,4416068,4493069,4849856.5,4796326.5,5579502.5
12374,25.13005829,22.408741,20.60717583,18.91871452,16.63186646,17.97678566,20.17433548,21.45748901,24.42369461,21.24176788,19.37520599,17.71854591,15.20744419,16.5267868,18.85658264,20.04550934,23.46904755,26.73440361,29.01146889,25.96076012,23.6887455,22.00754356,20.32099152,17.94524956,19.44163322,21.49153709,22.87893486,26.36427116,28.82359695,28.82359695,138.4894714,0.003527358,0.018728575,0.233762756,0.009888284,0.017467229,30.38179016,3.63e-05,20.73519325,82.36572266,16.17824364,593049.8125,691414.5625,629130.8125,577227.4375,591323.125,641992.25,653784.125,764226.0625,854629.4375,900192.0625,976207,4174691,5201268,4782110,4416068,4493069,4849856.5,4796326.5,5579502.5
12375,25.13005829,22.408741,20.60717583,18.91871452,16.63186646,17.97678566,20.17433548,21.45748901,24.42369461,21.24176788,19.37520599,17.71854591,15.20744419,16.5267868,18.85658264,20.04550934,23.46904755,26.73440361,29.01146889,25.96076012,23.6887455,22.00754356,20.32099152,17.94524956,19.44163322,21.49153709,22.87893486,26.36427116,28.82359695,28.82359695,138.4894714,0.003527358,0.018728575,0.233762756,0.009888284,0.017467229,30.38179016,3.63e-05,20.73519325,82.36572266,16.17824364,593049.8125,691414.5625,629130.8125,577227.4375,591323.125,641992.25,653784.125,764226.0625,854629.4375,900192.0625,976207,4174691,5201268,4782110,4416068,4493069,4849856.5,4796326.5,5579502.5
12376,25.13005829,22.408741,20.60717583,18.91871452,16.63186646,17.97678566,20.17433548,21.45748901,24.42369461,21.24176788,19.37520599,17.71854591,15.20744419,16.5267868,18.85658264,20.04550934,23.46904755,26.73440361,29.01146889,25.96076012,23.6887455,22.00754356,20.32099152,17.94524956,19.44163322,21.49153709,22.87893486,26.36427116,28.82359695,28.82359695,138.4894714,0.003527358,0.018728575,0.233762756,0.009888284,0.017467229,30.38179016,3.63e-05,20.73519325,82.36572266,16.17824364,593049.8125,691414.5625,629130.8125,577227.4375,591323.125,641992.25,653784.125,764226.0625,854629.4375,900192.0625,976207,4174691,5201268,4782110,4416068,4493069,4849856.5,4796326.5,5579502.5
12377,25.13005829,22.408741,20.60717583,18.91871452,16.63186646,17.97678566,20.17433548,21.45748901,24.42369461,21.24176788,19.37520599,17.71854591,15.20744419,16.5267868,18.85658264,20.04550934,23.46904755,26.73440361,29.01146889,25.96076012,23.6887455,22.00754356,20.32099152,17.94524956,19.44163322,21.49153709,22.87893486,26.36427116,28.82359695,28.82359695,138.4894714,0.003527358,0.018728575,0.233762756,0.009888284,0.017467229,30.38179016,3.63e-05,20.73519325,82.36572266,16.17824364,593049.8125,691414.5625,629130.8125,577227.4375,591323.125,641992.25,653784.125,764226.0625,854629.4375,900192.0625,976207,4174691,5201268,4782110,4416068,4493069,4849856.5,4796326.5,5579502.5
12378,25.13005829,22.408741,20.60717583,18.91871452,16.63186646,17.97678566,20.17433548,21.45748901,24.42369461,21.24176788,19.37520599,17.71854591,15.20744419,16.5267868,18.85658264,20.04550934,23.46904755,26.73440361,29.01146889,25.96076012,23.6887455,22.00754356,20.32099152,17.94524956,19.44163322,21.49153709,22.87893486,26.36427116,28.82359695,28.82359695,138.4894714,0.003527358,0.018728575,0.233762756,0.009888284,0.017467229,30.38179016,3.63e-05,20.73519325,82.36572266,16.17824364,593049.8125,691414.5625,629130.8125,577227.4375,591323.125,641992.25,653784.125,764226.0625,854629.4375,900192.0625,976207,4174691,5201268,4782110,4416068,4493069,4849856.5,4796326.5,5579502.5
12379,25.13005829,22.408741,20.60717583,18.91871452,16.63186646,17.97678566,20.17433548,21.45748901,24.42369461,21.24176788,19.37520599,17.71854591,15.20744419,16.5267868,18.85658264,20.04550934,23.46904755,26.73440361,29.01146889,25.96076012,23.6887455,22.00754356,20.32099152,17.94524956,19.44163322,21.49153709,22.87893486,26.36427116,28.82359695,28.82359695,138.4894714,0.003527358,0.018728575,0.233762756,0.009888284,0.017467229,30.38179016,3.63e-05,20.73519325,82.36572266,16.17824364,593049.8125,691414.5625,629130.8125,577227.4375,591323.125,641992.25,653784.125,764226.0625,854629.4375,900192.0625,976207,4174691,5201268,4782110,4416068,4493069,4849856.5,4796326.5,5579502.5
12380,25.13005829,22.408741,20.60717583,18.91871452,16.63186646,17.97678566,20.17433548,21.45748901,24.42369461,21.24176788,19.37520599,17.71854591,15.20744419,16.5267868,18.85658264,20.04550934,23.46904755,26.73440361,29.01146889,25.96076012,23.6887455,22.00754356,20.32099152,17.94524956,19.44163322,21.49153709,22.87893486,26.36427116,28.82359695,28.82359695,138.4894714,0.003527358,0.018728575,0.233762756,0.009888284,0.017467229,30.38179016,3.63e-05,20.73519325,82.36572266,16.17824364,593049.8125,691414.5625,629130.8125,577227.4375,591323.125,641992.25,653784.125,764226.0625,854629.4375,900192.0625,976207,4174691,5201268,4782110,4416068,4493069,4849856.5,4796326.5,5579502.5
12381,25.13005829,22.408741,20.60717583,18.91871452,16.63186646,17.97678566,20.17433548,21.45748901,24.42369461,21.24176788,19.37520599,17.71854591,15.20744419,16.5267868,18.85658264,20.04550934,23.46904755,26.73440361,29.01146889,25.96076012,23.6887455,22.00754356,20.32099152,17.94524956,19.44163322,21.49153709,22.87893486,26.36427116,28.82359695,28.82359695,138.4894714,0.003527358,0.018728575,0.233762756,0.009888284,0.017467229,30.38179016,3.63e-05,20.73519325,82.36572266,16.17824364,593049.8125,691414.5625,629130.8125,577227.4375,591323.125,641992.25,653784.125,764226.0625,854629.4375,900192.0625,976207,4174691,5201268,4782110,4416068,4493069,4849856.5,4796326.5,5579502.5
12382,25.13005829,22.408741,20.60717583,18.91871452,16.63186646,17.97678566,20.17433548,21.45748901,24.42369461,21.24176788,19.37520599,17.71854591,15.20744419,16.5267868,18.85658264,20.04550934,23.46904755,26.73440361,29.01146889,25.96076012,23.6887455,22.00754356,20.32099152,17.94524956,19.44163322,21.49153709,22.87893486,26.36427116,28.82359695,28.82359695,138.4894714,0.003527358,0.018728575,0.233762756,0.009888284,0.017467229,30.38179016,3.63e-05,20.73519325,82.36572266,16.17824364,593049.8125,691414.5625,629130.8125,577227.4375,591323.125,641992.25,653784.125,764226.0625,854629.4375,900192.0625,976207,4174691,5201268,4782110,4416068,4493069,4849856.5,4796326.5,5579502.5
12383,25.13005829,22.408741,20.60717583,18.91871452,16.63186646,17.97678566,20.17433548,21.45748901,24.42369461,21.24176788,19.37520599,17.71854591,15.20744419,16.5267868,18.85658264,20.04550934,23.46904755,26.73440361,29.01146889,25.96076012,23.6887455,22.00754356,20.32099152,17.94524956,19.44163322,21.49153709,22.87893486,26.36427116,28.82359695,28.82359695,138.4894714,0.003527358,0.018728575,0.233762756,0.009888284,0.017467229,30.38179016,3.63e-05,20.73519325,82.36572266,16.17824364,593049.8125,691414.5625,629130.8125,577227.4375,591323.125,641992.25,653784.125,764226.0625,854629.4375,900192.0625,976207,4174691,5201268,4782110,4416068,4493069,4849856.5,4796326.5,5579502.5
12384,25.13005829,22.408741,20.60717583,18.91871452,16.63186646,17.97678566,20.17433548,21.45748901,24.42369461,21.24176788,19.37520599,17.71854591,15.20744419,16.5267868,18.85658264,20.04550934,23.46904755,26.73440361,29.01146889,25.96076012,23.6887455,22.00754356,20.32099152,17.94524956,19.44163322,21.49153709,22.87893486,26.36427116,28.82359695,28.82359695,138.4894714,0.003527358,0.018728575,0.233762756,0.009888284,0.017467229,30.38179016,3.63e-05,20.73519325,82.36572266,16.17824364,593049.8125,691414.5625,629130.8125,577227.4375,591323.125,641992.25,653784.125,764226.0625,854629.4375,900192.0625,976207,4174691,5201268,4782110,4416068,4493069,4849856.5,4796326.5,5579502.5
12385,25.13005829,22.408741,20.60717583,18.91871452,16.63186646,17.97678566,20.17433548,21.45748901,24.42369461,21.24176788,19.37520599,17.71854591,15.20744419,16.5267868,18.85658264,20.04550934,23.46904755,26.73440361,29.01146889,25.96076012,23.6887455,22.00754356,20.32099152,17.94524956,19.44163322,21.49153709,22.87893486,26.36427116,28.82359695,28.82359695,138.4894714,0.003527358,0.018728575,0.233762756,0.009888284,0.017467229,30.38179016,3.63e-05,20.73519325,82.36572266,16.17824364,593049.8125,691414.5625,629130.8125,577227.4375,591323.125,641992.25,653784.125,764226.0625,854629.4375,900192.0625,976207,4174691,5201268,4782110,4416068,4493069,4849856.5,4796326.5,5579502.5
12386,25.13005829,22.408741,20.60717583,18.91871452,16.63186646,17.97678566,20.17433548,21.45748901,24.42369461,21.24176788,19.37520599,17.71854591,15.20744419,16.5267868,18.85658264,20.04550934,23.46904755,26.73440361,29.01146889,25.96076012,23.6887455,22.00754356,20.32099152,17.94524956,19.44163322,21.49153709,22.87893486,26.36427116,28.82359695,28.82359695,138.4894714,0.003527358,0.018728575,0.233762756,0.009888284,0.017467229,30.38179016,3.63e-05,20.73519325,82.36572266,16.17824364,593049.8125,691414.5625,629130.8125,577227.4375,591323.125,641992.25,653784.125,764226.0625,854629.4375,900192.0625,976207,4174691,5201268,4782110,4416068,4493069,4849856.5,4796326.5,5579502.5
12387,25.13005829,22.408741,20.60717583,18.91871452,16.63186646,17.97678566,20.17433548,21.45748901,24.42369461,21.24176788,19.37520599,17.71854591,15.20744419,16.5267868,18.85658264,20.04550934,23.46904755,26.73440361,29.01146889,25.96076012,23.6887455,22.00754356,20.32099152,17.94524956,19.44163322,21.49153709,22.87893486,26.36427116,28.82359695,28.82359695,138.4894714,0.003527358,0.018728575,0.233762756,0.009888284,0.017467229,30.38179016,3.63e-05,20.73519325,82.36572266,16.17824364,593049.8125,691414.5625,629130.8125,577227.4375,591323.125,641992.25,653784.125,764226.0625,854629.4375,900192.0625,976207,4174691,5201268,4782110,4416068,4493069,4849856.5,4796326.5,5579502.5
12388,25.13005829,22.408741,20.60717583,18.91871452,16.63186646,17.97678566,20.17433548,21.45748901,24.42369461,21.24176788,19.37520599,17.71854591,15.20744419,16.5267868,18.85658264,20.04550934,23.46904755,26.73440361,29.01146889,25.96076012,23.6887455,22.00754356,20.32099152,17.94524956,19.44163322,21.49153709,22.87893486,26.36427116,28.82359695,28.82359695,138.4894714,0.003527358,0.018728575,0.233762756,0.009888284,0.017467229,30.38179016,3.63e-05,20.73519325,82.36572266,16.17824364,593049.8125,691414.5625,629130.8125,577227.4375,591323.125,641992.25,653784.125,764226.0625,854629.4375,900192.0625,976207,4174691,5201268,4782110,4416068,4493069,4849856.5,4796326.5,5579502.5
12389,25.13005829,22.408741,20.60717583,18.91871452,16.63186646,17.97678566,20.17433548,21.45748901,24.42369461,21.24176788,19.37520599,17.71854591,15.20744419,16.5267868,18.85658264,20.04550934,23.46904755,26.73440361,29.01146889,25.96076012,23.6887455,22.00754356,20.32099152,17.94524956,19.44163322,21.49153709,22.87893486,26.36427116,28.82359695,28.82359695,138.4894714,0.003527358,0.018728575,0.233762756,0.009888284,0.017467229,30.38179016,3.63e-05,20.73519325,82.36572266,16.17824364,593049.8125,691414.5625,629130.8125,577227.4375,591323.125,641992.25,653784.125,764226.0625,854629.4375,900192.0625,976207,4174691,5201268,4782110,4416068,4493069,4849856.5,4796326.5,5579502.5
12390,25.13005829,22.408741,20.60717583,18.91871452,16.63186646,17.97678566,20.17433548,21.45748901,24.42369461,21.24176788,19.37520599,17.71854591,15.20744419,16.5267868,18.85658264,20.04550934,23.46904755,26.73440361,29.01146889,25.96076012,23.6887455,22.00754356,20.32099152,17.94524956,19.44163322,21.49153709,22.87893486,26.36427116,28.82359695,28.82359695,138.4894714,0.003527358,0.018728575,0.233762756,0.009888284,0.017467229,30.38179016,3.63e-05,20.73519325,82.36572266,16.17824364,593049.8125,691414.5625,629130.8125,577227.4375,591323.125,641992.25,653784.125,764226.0625,854629.4375,900192.0625,976207,4174691,5201268,4782110,4416068,4493069,4849856.5,4796326.5,5579502.5
12391,25.13005829,22.408741,20.60717583,18.91871452,16.63186646,17.97678566,20.17433548,21.45748901,24.42369461,21.24176788,19.37520599,17.71854591,15.20744419,16.5267868,18.85658264,20.04550934,23.46904755,26.73440361,29.01146889,25.96076012,23.6887455,22.00754356,20.32099152,17.94524956,19.44163322,21.49153709,22.87893486,26.36427116,28.82359695,28.82359695,138.4894714,0.003527358,0.018728575,0.233762756,0.009888284,0.017467229,30.38179016,3.63e-05,20.73519325,82.36572266,16.17824364,593049.8125,691414.5625,629130.8125,577227.4375,591323.125,641992.25,653784.125,764226.0625,854629.4375,900192.0625,976207,4174691,5201268,4782110,4416068,4493069,4849856.5,4796326.5,5579502.5
12392,25.13005829,22.408741,20.60717583,18.91871452,16.63186646,17.97678566,20.17433548,21.45748901,24.42369461,21.24176788,19.37520599,17.71854591,15.20744419,16.5267868,18.85658264,20.04550934,23.46904755,26.73440361,29.01146889,25.96076012,23.6887455,22.00754356,20.32099152,17.94524956,19.44163322,21.49153709,22.87893486,26.36427116,28.82359695,28.82359695,138.4894714,0.003527358,0.018728575,0.233762756,0.009888284,0.017467229,30.38179016,3.63e-05,20.73519325,82.36572266,16.17824364,593049.8125,691414.5625,629130.8125,577227.4375,591323.125,641992.25,653784.125,764226.0625,854629.4375,900192.0625,976207,4174691,5201268,4782110,4416068,4493069,4849856.5,4796326.5,5579502.5
12393,25.13005829,22.408741,20.60717583,18.91871452,16.63186646,17.97678566,20.17433548,21.45748901,24.42369461,21.24176788,19.37520599,17.71854591,15.20744419,16.5267868,18.85658264,20.04550934,23.46904755,26.73440361,29.01146889,25.96076012,23.6887455,22.00754356,20.32099152,17.94524956,19.44163322,21.49153709,22.87893486,26.36427116,28.82359695,28.82359695,138.4894714,0.003527358,0.018728575,0.233762756,0.009888284,0.017467229,30.38179016,3.63e-05,20.73519325,82.36572266,16.17824364,593049.8125,691414.5625,629130.8125,577227.4375,591323.125,641992.25,653784.125,764226.0625,854629.4375,900192.0625,976207,4174691,5201268,4782110,4416068,4493069,4849856.5,4796326.5,5579502.5
12394,25.13005829,22.408741,20.60717583,18.91871452,16.63186646,17.97678566,20.17433548,21.45748901,24.42369461,21.24176788,19.37520599,17.71854591,15.20744419,16.5267868,18.85658264,20.04550934,23.46904755,26.73440361,29.01146889,25.96076012,23.6887455,22.00754356,20.32099152,17.94524956,19.44163322,21.49153709,22.87893486,26.36427116,28.82359695,28.82359695,138.4894714,0.003527358,0.018728575,0.233762756,0.009888284,0.017467229,30.38179016,3.63e-05,20.73519325,82.36572266,16.17824364,593049.8125,691414.5625,629130.8125,577227.4375,591323.125,641992.25,653784.125,764226.0625,854629.4375,900192.0625,976207,4174691,5201268,4782110,4416068,4493069,4849856.5,4796326.5,5579502.5
12395,25.13005829,22.408741,20.60717583,18.91871452,16.63186646,17.97678566,20.17433548,21.45748901,24.42369461,21.24176788,19.37520599,17.71854591,15.20744419,16.5267868,18.85658264,20.04550934,23.46904755,26.73440361,29.01146889,25.96076012,23.6887455,22.00754356,20.32099152,17.94524956,19.44163322,21.49153709,22.87893486,26.36427116,28.82359695,28.82359695,138.4894714,0.003527358,0.018728575,0.233762756,0.009888284,0.017467229,30.38179016,3.63e-05,20.73519325,82.36572266,16.17824364,593049.8125,691414.5625,629130.8125,577227.4375,591323.125,641992.25,653784.125,764226.0625,854629.4375,900192.0625,976207,4174691,5201268,4782110,4416068,4493069,4849856.5,4796326.5,5579502.5
12396,25.13005829,22.408741,20.60717583,18.91871452,16.63186646,17.97678566,20.17433548,21.45748901,24.42369461,21.24176788,19.37520599,17.71854591,15.20744419,16.5267868,18.85658264,20.04550934,23.46904755,26.73440361,29.01146889,25.96076012,23.6887455,22.00754356,20.32099152,17.94524956,19.44163322,21.49153709,22.87893486,26.36427116,28.82359695,28.82359695,138.4894714,0.003527358,0.018728575,0.233762756,0.009888284,0.017467229,30.38179016,3.63e-05,20.73519325,82.36572266,16.17824364,593049.8125,691414.5625,629130.8125,577227.4375,591323.125,641992.25,653784.125,764226.0625,854629.4375,900192.0625,976207,4174691,5201268,4782110,4416068,4493069,4849856.5,4796326.5,5579502.5
12397,25.13005829,22.408741,20.60717583,18.91871452,16.63186646,17.97678566,20.17433548,21.45748901,24.42369461,21.24176788,19.37520599,17.71854591,15.20744419,16.5267868,18.85658264,20.04550934,23.46904755,26.73440361,29.01146889,25.96076012,23.6887455,22.00754356,20.32099152,17.94524956,19.44163322,21.49153709,22.87893486,26.36427116,28.82359695,28.82359695,138.4894714,0.003527358,0.018728575,0.233762756,0.009888284,0.017467229,30.38179016,3.63e-05,20.73519325,82.36572266,16.17824364,593049.8125,691414.5625,629130.8125,577227.4375,591323.125,641992.25,653784.125,764226.0625,854629.4375,900192.0625,976207,4174691,5201268,4782110,4416068,4493069,4849856.5,4796326.5,5579502.5
